recommendationid,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free
205681068,76561197960411693,528,22,1474,0,english,"Absolutely awesome. Spoilt with the remakes of Silent Hill and recent Resident Evils. Played SH2 back in the day but didn't remember any of the story, just the constant feeling of fear which is very much intact. Sometimes you wish you could go back and experience a game for the first time again and this feels like it is scratching that itch!  This is despite some technical gripes. I bought it on release and couldn't play it with all the stuttering and hitching. While it is still there, predominantly traversal stutter, I have been able to play through it. Although I'm generally a mouse + keyboard gamer, I preferred this on pad. It's 80% melee and shooting is very slow. It also felt better on pad and helped me get over the stutter. Playing all maxed out other than turning off ray tracing, on an RTX 5070, which I got free and ""upgraded"" from a 3080, Although on paper not a big upgrade, I think the addtional VRAM (10->12GB) helped stabilise performance.",1759400335,1759400335,True,0,0,0.5,False,False
205663115,76561198297225811,0,1,1291,0,english,good and solid faithful remake. combat felt fun and wasn't janky like the og.,1759373942,1759373942,True,0,0,0.5,True,False
205634514,76561199823007725,118,13,1136,0,russian,"Первая игра серии СХ которую я прошёл. Жуткая атмосфера, одиночество, сам вайб этой игры очень красивый. Пока что лучший ремейк оригинального сх 2, в который я играл. 10/10",1759340788,1759340788,True,0,0,0.5,True,False
205632968,76561199470618315,0,1,2819,0,german,"Es ist echt toll, richtig gruselig.Macht süchtig!",1759339387,1759339387,True,0,0,0.5,True,False
205618605,76561198178095791,1821,315,1873,0,english,A very good remake it does add new elements to the story as well as new puzzles it holds up very well and I found it very enjoyable,1759326762,1759326762,True,0,0,0.5,False,False
205611450,76561199022720505,137,4,1459,0,schinese,剧情氛围满分，绝对的恐怖神作,1759319278,1759319278,True,0,0,0.5,True,False
205596399,76561198107360170,0,2,1226,5,latam,"Una maravilla de juego. Es increíble que los más grandes miedos de un personaje de pueden representar de una forma tan metafórica y sentirse tan real a la vez. Si bien el original es god, este es eso y más ✨",1759297927,1759297927,True,0,0,0.5,True,False
205586415,76561198365298482,444,92,1096,0,english,"I've never played the original silent hill 2, so i came at this game blind and its amazing, loved the story, environment, character. the only downside is probably the optimization and the fact that i got the ""In Water"" ending on my first playthrough. 9/10",1759283845,1759283845,True,0,0,0.5,True,False
205755865,76561198014219099,427,393,930,0,latam,"📝 English review below / Reseña en inglés más abajo  ⸻  🔶 El terror más profundo no viene de afuera, viene de adentro.  ⸻  📝 RESEÑA EN ESPAÑOL  Voy a contar un poco mi historia con este juego. La primera vez que lo jugué fue en la década de los 2000, cuando todavía no llegaba a los 15 años. No logré pasar ni un tercio porque me daba demasiado miedo, así que terminé abandonándolo.  Hoy, muchos años después, me doy cuenta de algo más fuerte: no solo no lo iba a terminar, sino que tampoco lo iba a entender. Este Silent Hill no se limita a dar miedo con monstruos o escenarios oscuros, sino que toca el verdadero terror: el que genera nuestra propia mente. Habla de traumas, de culpas, de rencores… y nos muestra que la batalla más grande es contra nosotros mismos.  Como decía Carl Jung con el concepto de la sombra, este juego nos enfrenta con esa parte oscura de nuestra psique que escondemos por miedo. En ese sentido, Silent Hill 2 Remake es tan realista como perturbador: no se trata solo de sobrevivir, sino de mirarnos en un espejo incómodo.  Lo recomiendo a quienes estén preparados para algo más que un survival horror. Porque puede ayudarnos a ser más sinceros con nosotros mismos y, en consecuencia, también con los demás.  ⸻  ✅ Puntos positivos: • Una historia profunda y psicológica. • Terror que trasciende lo superficial. • Personajes y atmósfera que dejan huella. • Excelente reinterpretación en el remake.  ❌ Puntos negativos: • No es para cualquiera: puede ser demasiado perturbador. • Jugabilidad que en algunos momentos se siente pesada. • Exige estar en el “estado mental” correcto para apreciarlo.  ⸻  🎯 Conclusión:  Más que un juego de terror, es un viaje a lo más oscuro de la mente humana. Silent Hill 2 Remake no solo asusta: confronta, incomoda y deja pensando. Una experiencia única para quienes se animen a mirarse dentro.  🔸 PUNTUACIÓN FINAL: 9/10 El miedo más real es el que llevamos dentro.  ⸻  📝 REVIEW IN ENGLISH  🔶 The deepest fear doesn’t come from the outside — it comes from within.  ⸻  Let me share a bit of my story with this game. The first time I played it was back in the 2000s, when I was under 15 years old. I couldn’t get past even a third of the game because it scared me so much, so I abandoned it.  Today, looking back as an adult, I realize something bigger: not only was I not going to finish it, I wasn’t even going to understand it. This Silent Hill doesn’t just scare with monsters or dark environments — it dives into the fear created by our own minds. It’s about trauma, guilt, resentment… and it shows us that the greatest battle is against ourselves.  As Carl Jung described with the concept of the shadow, this game confronts us with the darkest part of our psyche that we hide out of fear. In that sense, Silent Hill 2 Remake is as realistic as it is disturbing: it’s not just about surviving, it’s about facing an uncomfortable reflection.  I recommend it to those who are ready for something deeper than a survival horror. It can genuinely help us treat ourselves — and others — more sincerely.  ⸻  ✅ Pros: • Deep, psychological storytelling. • Fear that goes beyond the superficial. • Memorable characters and atmosphere. • Strong reinterpretation in the remake.  ❌ Cons: • Not for everyone: can be too disturbing. • Gameplay can feel heavy at times. • Requires the right mental state to fully appreciate.  ⸻  🎯 Conclusion:  More than a horror game, it’s a journey into the darkest corners of the human mind. Silent Hill 2 Remake doesn’t just scare — it confronts, unsettles, and lingers. A unique experience for those brave enough to look within.  🔸 FINAL SCORE: 9/10 The scariest fear is the one we carry inside.",1759482003,1759482003,True,1,0,0.497925341129302979,False,False
206478681,76561198071599254,206,13,699,0,english,"Pacing and gameplay are way too tedious relative to the original SH2. Had to drop it halfway through. Combat is more emphasized and feels forced; felt like I was spending most of my time fighting enemies, which got in the way of me enjoying the atmosphere/details of the world. Wanted to finish it, but it just got too repetitive. It's very disappointing because I thought the visuals and the sounds were great at the start.",1760212513,1760214161,False,5,0,0.495239049196243286,False,False
207730628,76561198023183208,0,5,1259,1259,german,"Die anfängliche Begeisterung hat schnell nachgelassen. Das ständige Stottern des Games hat mich ständig rausgerissen. Nur mit Hilfe von Mods war es dann spielbar, was echt schade ist.",1761585792,1761585792,False,1,0,0.490463197231292725,False,False
206581192,76561198375522744,590,81,1465,0,english,"""In my restless dreams, I see that town.  Silent Hill.  You promised me you'd take me there again someday. But you never did.  Well, I'm alone there now... In our 'special place'... Waiting for you...  Waiting for you to come to see me. ... James...  You made me happy.""  :( The only horror game that made me cry and legit depressed in the end, this game is actually freaking peak, 10/10 easy. Also has one of the most iconic video game villains of all time, my beloved Pyramid Head.",1760299079,1760299079,True,2,0,0.538891494274139404,True,False
207815991,76561198207869181,0,6,565,350,english,"It's about a man going through existensial crisis while a geometric shape stalks him.  Pretty much a fever dream with fog, it's art.",1761680289,1761680289,True,2,0,0.538243651390075684,True,False
205614542,76561198381289306,0,24,146,0,turkish,"Üzülerek iade ettim, apartman dairesi içinde nasıl bu kadar FPS düşüşü donma olabiliyor aklım hayalim ermedi, arkada Silent Hill'ı renderlamaya devam mı ediyorsunuz? Açık alan 90 FPS sorunsuz akarken dört duvar arası nasıl 30 FPS dışında oynatmıyor?   Oynadığınız oyunun görüntüsünden taviz vermek istemiyorsanız, daha önce OG Silent Hill 2 oynadıysanız ve biraz ortalama üzeri bir sisteminiz varsa tavsiye etmiyorum.",1759322782,1759322782,False,1,1,0.487046629190444946,True,False
205617295,76561198309363284,0,116,1178,0,english,"Ohmygosh, you guys! I have played the cutest little game called Silent Hill 2 Remake, and it was just the absolute happiest, sunshiniest adventure ever! 🌞✨ Like, imagine the coziest blanket fort but as a VIDEO GAME!    First off, the town of Silent Hill? ADORABLE! It’s like a super misty nature walk where everything’s all soft and fuzzy-like walking through a cloud made of marshmallows! And the fog? SO dreamy! It’s like the town’s playing peek-a-boo with you, teehee! 😊 The way the buildings peek out? Perfection! It’s like a surprise party around every corner!    And the characters? SWEETHEARTS! James is this precious hubby looking for his wifey-poo, how ROMANTIC is that?! He’s just wandering around with the BIGGEST heart eyes, bumping into the NICEST neighbors! There’s this lovely lady named Maria in a fabulous red jacket, total fashion icon! Who’s always popping up to say hi! It’s like a fun game of tag!    The monsters? OHMYSTARS, they’re just misunderstood fluffballs! 🐾 There’s this one with a pyramid hat? SO quirky! He’s just trying to give hugs, I think maybe he’s shy! And the squishy nurses? They’re just practicing their tippy-tappy dance moves! 💃 James waves his flashlight like a disco ball, and everyone has a lil’ boogie!    The story? A WHOLESOME PUZZLE! It’s all about happy memories and rainbows and... oopsie, maybe forgetting where you left your keys! But it’s FINE because the music is like a lullaby from a unicorn! 🎶 So soothing! I fell asleep smiling twice! (Don’t worry, I woke up and clapped!)    Honestly? 10/10 would recommend for a JOYFUL, GIGGLY time! It’s like a spa day for your SOUL! If you love sunshine, friendship, and cheerful walks in the fog, this is YOUR GAME! *Happy sigh*! 💖🎮☁️",1759325541,1759325541,True,5,2,0.579332530498504639,True,False
207497741,76561198039362715,549,58,1690,1690,russian,"Сайлент Хилл 2 – это моя первая пройденная игра по этой франШИЗЕ. В те далёкие годы я боялся прикоснуться к этой игре примерно так же, как боялся потрогать женщину. Почему? Сам не знаю, так уж вышло, что я всегда обходил её стороной. Но если говорить про игру (не про женщин), просто складывалось ощущение, что в ней нет ничего особенного. И стоит признать, я ошибался.  Мне нравится, когда в произведение жанра ужасов вкладывается что-то более глубокое, чем просто борьба с паранормальным. Здесь присутствует личная трагедия, символизм и дуализм в мелких деталях, загадочность происходящего. На протяжении всей игры ты не понимаешь, что происходит и что всё это значит. Иногда в голове возникали мысли, что всё это — несуразный бред, непонятная каша. Потом же ты теряешься в догадках, в попытках хоть как-то объяснить себе эту японскую шизофазию. Но сюжет сохраняет тайну до самого конца. И оно того стоит: в финале до тебя доходит озарение, и ты начинаешь смотреть по-другому на весь пройденный путь, посещённые места, разгаданные загадки и странные записки. Начинаешь понимать, что значат те или иные образы, декорации или фразы персонажей.  Это тот самый проект, который может называться классикой геймдева, и теперь я понимаю почему. Если вы по какой-то причине, так же как и я, ещё не играли, то я крайне рекомендую это сделать.",1761343816,1761343816,True,0,0,0.47826087474822998,True,False
206021065,76561199186124498,253,13,922,47,schinese,詹姆斯是非常不幸的，疾病破坏了他幸福美满的家庭，让他亲手杀死了自己的妻子，想要让自己妻子入土又进入了寂静岭。但是他又很幸运，因为他获得了直面自己的罪行，审判自己的机会。不论是带着劳拉开始新的生活，还是和玛丽殉情，他至少能做出选择，我很羡慕他。,1759738432,1759738432,True,0,0,0.47826087474822998,True,False
207575340,76561198941131512,0,92,962,0,schinese,没玩过原作，只谈本作感受，算中等偏上的作品，不是神作但算是佳作： 1.优点：恐怖氛围很足；剧情也挺好。 2.缺点：解密非常难，难度可以和生化危机1掰掰手腕，不看攻略基本玩不过去，非箱庭解密爱好者慎入；人物手感僵硬，枪械手感中等偏差，BOSS很肉，受击反馈也很弱；地图看着很别扭。,1761419698,1761419698,True,0,0,0.476190477609634399,True,False
207144551,76561198386250220,250,7,1138,743,brazilian,"Eu estava esperando muito por este lançamento. Como Silent Hill 2 é meu jogo favorito da franquia, eu realmente achava que o remake não tinha como falhar. E felizmente, ele não falhou.  Acredito que, no quesito fidelidade ao material original, ele supera todos os remakes de Resident Evil, que são mais como reimaginações. Silent Hill 2 Remake se mantém fiel, usando os mesmos diálogos, mas consegue inovar nas lutas contra chefes, nos puzzles e na construção dos cenários. O jogo é quase perfeito.  Existem, claro, alguns pontos fracos. O HUD fica um pouco poluido quando levamos dano (mas isso pode ser facilmente corrigido nas configurações). O inventário é pior que o original, na minha opinião, mas como não precisamos acessá-lo o tempo todo, não chega a ser um grande problema. A interface e as opções de menu são visivelmente feias, com uma escolha de fontes e uma tela de morte decepcionantes, mas, sendo o primeiro grande projeto da Bloober Team, isso é compreensível.  O que realmente se destaca como um defeito grave é o nível de otimização, que é péssimo. Muitos culpam a Unreal Engine 5, mas o lançamento posterior de Silent Hill F mostra que era possível alcançar um desempenho melhor, mesmo o remake já tendo mais de um ano de mercado.  Enfim, faz parte. Vou ter que trocar de placa de vídeo para rodar de forma satisfatória e garantir a platina. Mesmo com todos esses problemas técnicos, para mim, este ainda é um dos melhores, senão o melhor remake de jogo já feito.",1760931513,1761368475,True,0,0,0.476190477609634399,False,False
206770650,76561199385156025,60,10,1241,0,english,genuinely one of the most horrifying yet beautiful games ive ever played.... fuck james smotherland,1760520042,1760520042,True,0,0,0.476190477609634399,True,False
206462555,76561197980771658,0,22,1820,0,german,Ich komm direkt zum Punkt. Die Rätsel sind schwer und später auch der Action Level. Für Neueinsteiger nicht zu empfehlen. Wenn ihr könnt spielt das Original. Einfacher. Für alle Anderen Daumen hoch.,1760201750,1760201811,False,0,0,0.476190477609634399,True,False
206236817,76561198117928138,0,83,422,0,english,I just really like the fact that you can go into the Happy Burger. Can't wait to go to the Happy Burger in Silent Hill 3 Remake!  And *cough* watch Claudia eat a fetus *cough* please don't change that scene *cough*.,1759982886,1759982886,True,0,0,0.476190477609634399,True,False
206216703,76561198972175858,52,5,33,0,spanish,"No puede estar tan mal optimizado viejo, sisi increible los graficos pero no corre ni en minimo",1759955587,1759955587,False,0,3,0.476190477609634399,True,False
207835604,76561198076971600,257,5,1251,1251,spanish,"Roña, mugre y oxido de nueva generación, que mas pedir. Si el original ya era una obra maestra, los añadidos del remake solo lo mejoran.",1761697701,1761697701,True,1,0,0.525862038135528564,False,False
207202965,76561198093742683,0,22,1316,497,german,"In Silent Hill Aka. der Mary Walk n Talk Simulator wird James ( Ausgesprochen: Ja-Mess) an den Rand seines damaligen Wohnsitzes Silent Hill geschmissen, nach dem er einen ominösen Brief seiner schon toten Frau bekommen hat. Joa dieser kam mit der Aussage ""„Schatz, komm rum, gibt Kaffee, Kuchen und vielleicht 'n bisschen Trauma. Alte Stelle, du kennst das Spiel ;)"" Und da unser Liebestoller, wilder Hengst, der er ja auch ist nicht widerstehen kann, dürfen wir die Stadt besichtigen welche wesentlich beschissener und Nebliger aussieht als in unserer Erinnerung. Es sind nur keine normalen Bewohner mehr da, Stattdessen laufen da Wesen rum, die aussehen, als hätte ein Drucker mit Burnout versucht, Menschen auszuscheißeen, dieser Biologische Sondermüll Spuck Michel und seine frohlichen kleinen Unterleibs-Säulen-FICKER welche überall als Müll  getarnt da rumhängen machen dir das Leben schwer und sind nervtötender als ein Sonntag der sich anfängt wie ein Montag anzufühlen. Nicht nur das diese Höllengeburten aus Drahtgitter und Codezeilen überall sind, nein nein nein die Viecher sind auch Schneller an dir dran als ein Obdachmoses dem du Geld versprochen hast. Die wohl Tollste Idee eines Spieleentficklers jemals, soviel dazu. Naja das Spiel wiegt dich zu beginn noch in so eine Art ""Sicherheit"" aber nachdem man die Apartments irgendwie geschafft hat zu überleben ohne mit der Wimper zu zucken (Ja-Mess flext hier ordentlich mit einem ausdruckslosen Gesicht) Geht der Spaß erst richtig los. Das Krankenhaus? Ein vierstöckiges Escape-Room-Erlebnis, gesponsert von P.T.S.D. Gefüllt mit Lusttanten, Schmerz, Monstererotik (Weil Japan) und dem unbestreitbaren Highlight: Man darf das alles zweimal erleben!  Meine Reaktion war eine Mischung aus hysterischem Lachen, nervösem Singen und dem leisen Gebet: ""Herr Rette meine Eier 1&1"", weils ja anscheinend super geil ist für jeden Roadblock 20 Esotherisch unter einem Vollmond aufgeladene Hildegard Orgon Akkumulator Steine Sammeln zu dürfen nur um dann zu bemerken OH HINTER DIESEM VORHANG WAR JA EIN WEG NACH DRAUßEN MENSCH WIE SCHÖÖÖN. Dann ins Gefängsnis [strike] wo ein Gangbang mit 100 Spinnendildos [/strike] Freundliche Gefangene die alles tun was einem gesagt wird an der Tagesordnung steht und zum Schluss noch ein Hotel wo jedes Geräusch klingt, als hätte jemand eine Waschmaschine mit Dämonen befüllt, und du bei der kleinsten Bewegung drei Jahre Lebenszeit verlierst yay. Ich finde ja solche Spiele gut Aber Silent Hill wirft einem so viele groteske Gegner entgegen, dass ich irgendwann dachte, ich wär bei einer Psychodämon-Großdemo gegen Lebensfreude gelandet.  Statt nach Silent Hill zu gehen sollte James lieber ne Therapie unter Haloperidol starten als seine Aggressionen mit einem unglaublich energischem stöhnen an ner Schwester auszulassen während er mit seinem großen Lederstiefel diese zu tode in den Boden trampelt. Wär glaub ich besser.   Trotzdem ich hab’s geliebt. Irgendwie. Auf diese seltsame, „Ich-mach-das-nie-wieder-aber-vielleicht-doch“-Weise. Vielleicht muss ich auch mal nach Silent Hill um dort meine Strangen Vorlieben der Selbstgeiselung mal zu bekämpfen alda",1761001087,1761005279,True,0,5,0.47413790225982666,False,False
205752707,76561199049582221,0,6,313,0,thai,เกมดีแต่เซิฟSteamเข้าไม่ได้ ควยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยย,1759478034,1759478034,False,0,0,0.47413790225982666,False,False
207738158,76561199483921551,68,2,943,943,brazilian,"Historia impecável, lhe prende do começo ao fim, vale cada centavo, recomendo!",1761592793,1761600336,True,1,0,0.523809552192687988,False,False
206980308,76561198095634426,237,30,1103,186,english,9/10 Combat was nothing special but the story and atmosphere we're very good and enjoyable. The ending speaks some words that will make you think deeply and think about the morals that people in life should hear more often. Definitely a good vibe would not recommend if you're someone who is depressed or going through some deep stuff in life but who knows it may open up a new perspective to you're mind. Painful and beautiful story it spoke to me and made me cry.,1760765122,1760765591,True,1,0,0.523809552192687988,False,False
206858103,76561198021550427,177,7,331,63,russian,Отличный ремейк. Хорошая переработка старой игры.,1760626083,1760626083,True,1,0,0.523809552192687988,True,False
206715509,76561198849467080,0,19,1226,0,russian,"The GOAT sound design , atmosphere , music , story e t c",1760453185,1760453185,True,1,0,0.523809552192687988,True,False
206585875,76561199059083161,0,5,1725,0,russian,"Ремейк второй части Сайлент Хилла получился великолепным. С первых минут ощущается уважение к оригиналу — атмосфера, музыка, повествование и визуальный стиль переданы с невероятной любовью. Город живёт и дышит туманом, каждая локация продумана до мелочей, а эмоциональное напряжение не отпускает до самого конца.",1760302852,1760302852,True,1,0,0.523809552192687988,True,False
206097925,76561198177119394,0,64,1204,0,english,"In my restless dreams, I see that town. Silent Hill. You promised me you'd take me there again someday. But because of me, you were never able to. Well, I'm alone there now… In our ”“special place.” Waiting for you…",1759821884,1759821884,True,1,0,0.523809552192687988,False,False
206024088,76561198276821080,636,96,1310,0,english,"Was a great game, quite enjoyed myself, and the spook was great, even if mostly jumpscares? Besides a few issues , overall I enjoyed it. Even if I have more questions as I finished the game. And the ending I got was sad.. like.... SAD!! Still a 8/10 from Catto! Wishing everyone the best!  Twitch - https://www.twitch.tv/mnjauthecat Youtube - https://www.youtube.com/@MnjauTheCat?sub_confirmation=1 Tiktok - https://www.tiktok.com/@mnjauthecat Day of Streaming without skipping a day - 1739",1759742510,1759742510,True,0,0,0.472440958023071289,False,False
206318329,76561198141443335,0,3,1656,1212,english,"In my restless dreams, I see that town.  Silent Hill.  You promised me you'd take me there again someday. But you never did.  Well, I'm alone there now... In our 'special place'... Waiting for you... ",1760082726,1760082726,True,1,0,0.519999980926513672,True,False
207172848,76561199444015733,0,22,742,29,french,"tres optimisé en 2025 c'est une honte d'avoir des jeux optimisé avec le c*l , quand tu vois TLOU2 qui est large plus beau et tourne incroyablement bien !",1760970963,1760970963,False,0,0,0.468540817499160767,False,False
206889286,76561199557625224,0,16,589,0,brazilian,"Jogo lixo! Mais de 1 ano desde o lançamento e os desenvolvedores nem se quer corrigiram os sturtering que fica dando no jogo, é horrível você tá andando no mapa todo imersivo e o jogo dando micro travadas por culpa de desenvolvedores preguiçosos que não se dão ao trabalho de arrumar o jogo, meu conselho é se você pensa em comprar melhor usar seu dinheiro pra comprar outro jogo pois esse aqui tá cheio de sturtering",1760656079,1760656079,False,2,0,0.461538463830947876,False,False
205585042,76561197967413428,319,15,307,0,english,"What can I say? I have never played a Silent Hill game. One of my friends has always told me its a great game, so I decided to try it out. Wishing I would have never even heard it was on PC because I could have saved myself 70 dollars. Sadly I purchased the game from G2A so I cant even ask for a refund from Steam. My fault for avoiding paying full price I guess... but worked out in the end because I would have been furious if I paid 100 dollars for this game. Where to begin....Performance. Frame rate is not an issue for me. I have absolutely no issue running this game MAX graphics with RT on with a stable 60 FPS. Its the absolutely absurd traversal micro stutter that is the issue here. It does not matter if my graphics are set to ALL LOW, it stutters in the same exact spots, every time. Even if you run through the whole level and try to properly build the shader cache. 80% OF THE GAME YOU CANT SEE 30 FEET IN FRONT OF YOU, BUT IM LAGGING WHILE RUNNING? Explain to me how I can run any game, High graphics, DLSS quality at 2k with 100+ fps with ZERO ISSUES, but I cant run this game on the lowest settings. THE ONLY work around for me is using NVIDIA rec. settings from the NVIDIA App (which is essentially medium settings), turn shadows to low (from suggestions via online research) then running 1080p with DLSS on performance. It doesnt look terrible, but its absolutely unacceptable. When I can play RDR2 with no issues, or Forza Horizon 5, Spider Man Remastered (also a notoriously bad PC port) and any other new game without any issues, something is wrong here. Alas, here we are in 2025. The game still hasn't been optimized properly, and they have released another game entirely without even fixing the broken one. They suggest to run the game at 30fps to avoid the stuttering.....guess what? you can literally still see the slow downs at 30 FPS. I have tried mods, fixes, DLSS swapper, capping frame rate to 30,40,50,60,75 and 90. Nothing works, the community gaslights you into believing the game isn't poorly optimized and that for some reason half the world cant build a PC properly. Ok. Bye, Felicia.   Ryzen 9 8945HS RTX 4070m 8GB 32GB DDR5 @2800 MHz Samsung 990Pro 2TB SSD  I don't expect miracles, but I can play The Last of Us 2 on MAX settings with this laptop, so there's that.",1759282046,1759282989,False,4,1,0.458593606948852539,False,False
206285084,76561198144595080,178,1,1556,0,german,"Ich Persönlich kann für Silent 2 Hill keine Empfehlung geben zum Kaufen.  Folgende Gründe:  -Der Hauptgrund ist die Steuerung ( Controller ), sehr träge ( auch zuschauer im Stream haben das angemerkt.... sehr sehr schwach). Auch nachdem erhöhen der Werte für ein schnelles Drehen der Kamera in Y und X- Achse war das äußerst  schwach und träge. Noch mehr zum Tragen kam dieser Effekt wenn man im Zielmodus mit einer Waffe ist. In ca. 25 std. Spielzeit hat sich bis zum Ende kein Vertrautes Gefühl mit dem Umgang der Waffen eingestellt. Der Umgang mit Nahkampfwaffen ist weitesgehend ok, man kann sich Verteidigen. Aber auch hier gibt es negative Ereignisse,  Kämpft man gegen mehr als 2 gegen und einer wird zu Boden gebracht, und steht sehr dicht bei diesem und schlägt weiter zu nimmt er den zu Boden gebrachte (längst außer Gefecht) im Fokus und schlägt dann diesen weiter. Die Führung der Kamera in solchen fällen ist auch sehr schwach, sie Verfolgt den Schlag mit der Nahkampfwaffe bis in den Boden, in den Charakter selbst, zur Decke. Wände, oder Egoansicht mit Blick in einem Gegner usw. Immerwieder war man Zeitweise Blind.  Am meisten Tritt dieser Effekt leider in Schmalen Gängen, Fluren auf.  Ein nächster Punkt wäre die Grafik: Die Reale Welt fand ich gut, sie hat mit ein Gewisses Unwohlsein, Schaurigkeit bereitet. Top Die Alternative Welt hat es nur EINMAL geschafft diese Gefühle zu Verstärken, ansonsten Total  Schwache Immersion für mich. Die Gesichter der Charaktere im Game sind sehr ausdruckslos...... habe von einem Spiel aus Ende 2024 grafisch deutlich mehr erwartet.  ",1760039324,1760039324,False,1,1,0.458333343267440796,True,False
206196446,76561198878120549,126,31,706,0,schinese,嗯...女生建模有点丑，头身比例不太对。头太大了。第一次拿出时间想玩，玩了两个小时继续不下去了。第二次强迫自己，加上查攻略给通关了。通关后有种解脱的感觉。流程没必要做这么长，开头的流程可以设计的更抓人一点，有点无聊了。直到第一次进里世界开始有兴趣继续玩下去了。我觉得流程短一点，价格便宜一点会让这个游戏更出彩，玩到后边会很累，不一口气玩完会降低带入感。场景美术是极其出彩的，男主配音感觉也很有那种哀伤的感觉。设定很好，但是这个题材，詹姆斯自己这点事支持不住这么精彩的设计。三角头压迫感不够，不如电影版。血腥度感觉也差很多。我感觉这个游戏绝对没到完美的神作那个地步，可以优化的点很多。我没玩过老版，只看过电影版，我觉得电影版的三角头更有压迫感，电影版那个虫子也更好一些。怪种类也比较少。 总结，这个游戏不好玩，剧情也挺水，这点破事没必要整这么假深刻。游戏的优点是设定和场景设计。全流程玩下来有些折磨自己，但是通关后不会有浪费时间的心情，不算白玩。解密熟了以后通关后有开多周目的欲望。看的出来人家也没有为了追求好玩去做这个游戏。虽然有些折磨，但是推荐爱玩单机的要体验一下。恐怖游戏千篇一律很多，解密游戏也有很多类似。只能说这个游戏很独特。,1759936183,1759936470,True,1,0,0.457549571990966797,True,False
207008887,76561199377441185,40,28,1020,0,schinese,还行吧全是箱庭地图拼成的游戏。也不咋恐怖只能说还行,1760796285,1760796285,True,0,0,0.454545468091964722,True,False
206544180,76561198838762578,0,3,879,0,english,"One of the all time worst PC ports, lost save files, frequent glitches, failure to load under dx12, terrible stuttering and performance.",1760273454,1760273454,False,1,0,0.454545468091964722,False,False
205973861,76561198123032867,0,3,1348,0,english,"There were some mechanical things during combat that I found odd (enemies seemingly teleporting so that their hit lands even though they're miles away), but the story is 10/10 for me. I played the original halfway through some years ago, and it has something about it that this new one is missing for me personally, but it doesn't really retract (detract? idk English isn't my first language) from the experience.",1759687358,1759687358,True,1,0,0.503311276435852051,True,False
205800455,76561198370104911,303,50,504,0,english,"pointless remake. horrible controls. adds too much useless nonsense content to pad the runtime. completely misses all of the sauce that makes the original so special. and best of all, it runs like shit on the worlds worst game engine. It is a perfectly ok and relatively enjoyable game when considered in a vacuum, but it absolutely should not supplant the original in *any* way. The fan made HD remaster for the original silent hill 2 is free, and absolutely worth your time. consider that, instead of this.",1759522484,1759522484,False,1,0,0.452961653470993042,False,False
205890181,76561198156355016,0,15,1894,0,schinese,比较小众的一款游戏，虽然很多人说什么氛围感塑造的很好、很压抑之类的，玩下来说实话也就全靠着漆黑一片的场景和阴间背景音乐，偶尔锤个门或者凭空冒出个声音吓吓人，并没有让我觉得与其他恐怖游戏相比有什么特别的不同之处。 个人评价： 1）首先优化就是狗屎，怪还不如频繁的掉帧可怕。大哥我4090都没法流畅游玩，你做了个什么几把呦！现在玩下来虚幻五的游戏基本都是一个吊样。不管是引擎的锅、还是开发商不做优化，除非哪款虚幻的游戏能有改观，不然出的任何虚幻引擎游戏都可以直接埋了。 2）明明男主和Laura的建模说明是完全有能力做出好看的人物的，你看看那几个女性角色，都是些啥。Angela更是重量级，这声音和样貌她爸和哥能下的去手我也是直呼佩服。于情于理都解释不通为啥建模要做成这个样子。没啥好多说的，祝那些搞zzzq和打拳的好似好吧。 3）画质还是不错的，但是主角诡异的跑步动作和头发那个颗粒感十足的反光质地特别掉价，让人非常出戏。 4）说实话，剧情是唯一的亮点，毕竟是经典重制。让我反复犹豫到底要不要给差评。  如果不在意上面说的那些问题，还是值得一玩的，但建议史低入手。定价要是40刀的话我可能会给出好评，可以说物有所值，70刀我只能说fxxkonami好吧。同样是重制，即使强如生化4也只敢定价40，是什么给你的自信科乐美！  P.S. 话又说回来，promise是真的好听。特别新版的改编，高潮部分仿佛男主绝望的呐喊，绝了！,1759609593,1759709091,False,7,2,0.451994955539703369,False,False
207970202,76561198853295746,315,9,348,0,turkish,Karımı arıyorum kücük çocuk gelip cocukluk travmam olan oyunda beni tekrar korkutuyo korkmak sacma ama zevkli çokk iyi bir hikayesi ve oynanışı var korkan adamda alsın eglenirsiniz.,1761840901,1761840966,True,0,0,0.5,True,False
207570423,76561197989430891,0,1,800,800,german,Spiele SH auf dem Steam Deck LCD und es läuft einwandfrei. Maximal auf 3ofps getellt und es låsst sich problemlos spielen.,1761415800,1761415800,True,0,0,0.5,True,False
207533672,76561199808000728,76,16,384,384,russian,"страшно очень страшно  если бы мы знали что это такое, но мы не знаем что это такое",1761386833,1761386833,True,0,0,0.5,True,False
207451392,76561198782206155,0,2,1475,1348,russian,"просто самая лучшая в мире игра. сюжет, геймплей, боевка и т.д. дает просраться как в лучших традициях сайлент хилла. прошел с кайфом на концовку ""Мария"".",1761301022,1761474994,True,0,0,0.5,True,False
