recommendationid,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free
205348188,76561198060478270,142,1,2767,0,english,What I wouldn't do to forget this experience so I can relive it all again.,1759005771,1759005771,True,0,0,0.5,True,False
205287908,76561198154500155,54,15,770,0,english,First time playing this gem and I'm glad I decided to give it a try. Excellent survival horror.,1758945590,1758945590,True,0,0,0.5,True,False
205266093,76561198153471291,0,2,2089,117,english,Good spooks and spectacular vibes.,1758919535,1758919535,True,0,0,0.5,True,False
204963532,76561198165020990,0,34,1358,0,spanish,quitando que me cago en to su p`t mare me sacaba del juego cada vez que me mataban to mu bien me corro tela defuerte,1758563496,1758563496,True,0,0,0.5,False,False
206762479,76561198066639490,540,15,615,537,polish,"piekna grafika, przytlaczajacy klimat i fajna historia. jedym slowem swietna gra",1760505275,1760505275,True,0,0,0.5,False,False
206176460,76561198294961543,0,114,1129,153,ukrainian,"[h1]Велика робота над класикою. [/h1]  Гарна гра, занурює у сумний і страшний сюжет.   Традиційно для нових ігор оптимізація хромає.",1759913008,1759913008,True,0,0,0.5,True,False
206029764,76561199787266363,0,2,2346,152,koreana,"아직까진 GTA5, RDR2, RE4 와 함께 인생 최고의 게임",1759750057,1759750057,True,0,0,0.5,True,False
205739801,76561198117822066,0,3,1921,0,english,"In my restless dreams,  I still see that dead hot nurse,   Silent hill..",1759459927,1759459927,True,0,0,0.5,True,False
205648926,76561199095309365,85,16,1371,420,spanish,"In my restless dreams, I see that town.  Silent Hill.  You promised you’d take me there again someday. But you never did.   Well I’m alone there now…   In our “special place”… Waiting for you…   Waiting for you to come to see me.   But you never do…   And so I wait, wrapped in my coccoon of pain and loneliness.   I know I’ve done a terrible thing to you, something you’ll never forgive me for.    I wish I could change that but I can’t.   I feel so pathetic and ugly laying here, waiting for you…   Every day I stair up at the cracks in the ceiling and all I can think about is how unfair it all is.   The doctor came today, he told me I could go home for a short stay.   It’s not that I am getting better, its just that this maybe my last chance, I think you know what I mean.   Even so I am glad to be coming home I’ve missed you terribly   But… I’m afraid James, I’m afraid you don’t really want me to come home.   When ever you come see me I can tell how hard it is on you. I don’t know if you hate me or pity me or maybe i disgust you.  I’m sorry about that.   When I first learned I was going to die, I just didn’t want to accept it.   I was so angry all the time and I struck out at everyone I loved most, especially you James.   That’s why I understand if you do hate me.   But I want you to know this James. I’ll always love you.   Even though our life together had to end like this. I still wouldn’t trade it for the world. We had some wonderful years together.   Well, this letter has gone on too long, so I’ll say goodbye.   I told the nurse to give this to you after I’m gone. That means that as you read this I’m already dead.   I can’t tell you to remember me but I can’t bear for you to forget me these last few years since I became ill.   I am so sorry for what I did to you, did to us. You’ve given me so much and I haven’t been able to return a single thing.   Thats why I want you to live, for yourself now. Do what’s best for you James.  James…  You made me happy.",1759355228,1759355228,True,2,0,0.5,True,False
205180807,76561198851830208,0,4,1367,0,english,"8.1/10 in terms of the originality, quality, story and mystery throughout the playthrough.",1758821436,1758821436,True,0,0,0.5,False,False
205128600,76561198181788465,257,12,1630,0,polish,"Polecam ograć jedynie z bronią białą, klimat jest mega",1758754555,1758754555,True,0,0,0.5,False,False
204998976,76561198070530479,134,5,1686,0,english,Terrifyingly amazing. Thank you for the nightmares :thumbs up:,1758593971,1758593971,True,0,0,0.5,True,False
204754451,76561198242048340,179,20,1024,0,english,"if you really want to see mary, you should just die. but you might be heading to a different place than mary, james.",1758346209,1758346209,True,0,0,0.5,True,False
206882467,76561198994572326,229,6,1179,1111,english,AMINI YURDUNU ÇATIR ÇUTUR SİKTİMİN OYUNUNDA DODGE TUŞU Bİ YARRAMA YARAMAYIP MİLYON KEZ SPACE TUŞUNU KIRDIRIYOSA  AMIONISOKTUMUN DODGE MEKANİPİNİ KOYMAYIN SADECE PARRY KOYUN BİXZD DE ANASINI SİKTİMİN OYUNUNU SATIN ALMAYALIM OYNMAYAMAYOLIM AMIONMI YURDNU SİYKMİİTPMÖ Ö-O 90 REGK OPE32DRFIOJK U Güzel oyun ama oynanır,1760648190,1760648190,True,1,0,0.523809552192687988,False,False
206518001,76561198322197676,0,8,1378,144,english,Really great!!! loved the story and atmosphere.,1760250250,1760250250,True,1,0,0.523809552192687988,False,False
207006996,76561199116963236,158,33,1247,1247,schinese,除了女主长相变正确了，一切都很好,1760794645,1760794645,True,0,0,0.5,True,False
206810654,76561199211357319,0,5,1725,1730,english,"You won't get this game out of your head for a while, even after you finish it. 10/10",1760561571,1760561571,True,0,0,0.5,True,False
206276317,76561199093736580,23,17,412,3,english,combat is a little slugish .. but i like how scary the game is,1760031679,1760031679,True,0,0,0.5,True,False
205232766,76561198398704702,139,25,733,0,schinese,一口气打到监狱，断了一段时间后就不敢玩下去了T T,1758889166,1758889166,True,0,1,0.5,False,False
205222411,76561198453575180,0,8,1841,0,english,wheres sh3 remake <3 but still great game amazing even,1758874045,1758874045,True,0,0,0.5,False,False
205082034,76561199113055063,0,6,1464,0,english,James Sunderland is the goat of the Silent Hill series,1758681009,1758681009,True,2,0,0.53608250617980957,True,False
204978604,76561198352482122,755,48,1250,4,turkish,"[h1] Her insanın tecrübe etmesi gereken hayatın içinden karanlık bir deneyim...  [/h1]  Sislerin içinde kaybolmuş bir vicdanın ağırlığını iliklerine kadar hissettiriyor.  Her sahnesi, insanın kendi karanlık yüzüyle yüzleşmesi için bir ayna gibi.  Oynarken sadece korku değil, suçluluk ve pişmanlığın da gölgesinde dolaşıyorsun.  Silent Hill 2 Remake, hikâye anlatımında oyunların da edebiyat kadar derin olabileceğini kanıtlıyor.  Adım attıkça seni içine çeken, ağır ama büyüleyici bir psikolojik yolculuk.  [i]""In my restless dreams, I see that town.  Silent Hill.  You promised me you'd take me there again someday. But you never did.  Well, I'm alone there now... In our 'special place'... Waiting for you...  Waiting for you to come to see me.  But you never do.  And so I wait, wrapped in my cocoon of pain and loneliness.  I know I've done a terrible thing to you. Something you'll never forgive me for.  I wish I could change that, but I can't.  I feel so pathetic and ugly laying here, waiting for you...  Every day I stare up at the cracks in the ceiling and all I can think about is how unfair it all is...  The doctor came today. He told me I could go home for a short stay.  It’s not that I'm getting better. It’s just that this may be my last chance...  I think you know what I mean...  Even so, I'm glad to be coming home. I've missed you terribly.  But I'm afraid, James. I'm afraid you don't really want me to come home.  Whenever you come see me, I can tell how hard it is on you...  I don't know if you hate me or pity me... Or maybe I just disgust you...  I'm sorry about that.  When I first learned that I was going to die, I just didn't want to accept it.  I was so angry all the time and I struck out at everyone I loved most. Especially you, James.  That's why I understand if you do hate me.  But I want you to know this, James.  I'll always love you.  Even though our life together had to end like this, I still wouldn't trade it for the world. We had some wonderful years together.  Well, this letter has gone on too long, so I'll say goodbye.  I told the nurse to give this to you after I'm gone.  That means that as you read this, I'm already dead.  I can't tell you to remember me, but I can't bear for you to forget me.  These last few years since I became ill... I'm so sorry for what I did to you, did to us...  You've given me so much and I haven't been able to return a single thing.  That's why I want you to live for yourself now. Do what's best for you, James.  James...  You made me happy.""[/i]",1758574291,1758574291,True,8,0,0.628378391265869141,True,False
206930202,76561198452758935,200,20,255,255,english,Interesting story but boring gameplay,1760712612,1760712612,False,0,0,0.418250977993011475,True,False
205924904,76561199865293301,0,4,1104,0,english,"Worth the 70 bucks, Everything about it is just great",1759647594,1759647594,True,0,0,0.5,True,False
205367797,76561199059479915,92,22,1773,0,english,"""Once you've been to Silent Hill you'll never stop wanting to beat James Sunderland to death with your bare hands"" -Anthony Bourdain",1759028808,1759028808,True,0,0,0.5,True,False
205279713,76561199732676836,0,2,1207,0,spanish,"Juegazooo, pero optimizado muy para el ojete",1758935326,1758935326,True,0,0,0.5,True,False
205215678,76561198080819945,316,18,1834,0,english,Big fan of the silent hill series and this remake did it justice.,1758862806,1758862806,True,0,0,0.5,True,False
204939390,76561198243713652,123,3,2361,0,latam,"Me pasaba rogándole a María Que formara parte de mi vida Pero ella se hacia del rogar Del rogar, del rogar Y me volvía a lastimar A lastimar, a lastimar Mi corazón que la quería Me anime a robarle Un beso a la María pensando Lo que se enojaría Y que sorpresa me lleve Me lleve, me lleve Cuando me dijo que jamás Que jamás, que jamás Ella de mí se alejaría María ¿no que no querías? Te andabas haciendo la mula Pero ya sabias que era mío Ya tu corazón (tu corazón, tu corazón) Y que algún día Tú me lo darías Juy, juy, juy, juy, juy Me pasaba rogándole a María Que formara parte de mi vida Pero ella se hacia del rogar Del rogar, del rogar Y me volvía a lastimar A lastimar, a lastimar Mi corazón que la quería Me anime a robarle Un beso a la María pensando Lo que se enojaría Y que sorpresa me lleve Me lleve, me lleve Cuando me dijo que jamás Que jamás, que jamás Ella de mí se alejaría María ¿no que no querías? Te andabas haciendo la mula Pero ya sabias que era mío Ya tu corazón (Tu corazón, tu corazón) Y que algún día Tú me lo darías María ¿no que no querías? Te andabas haciendo la mula Pero ya sabias que era mío Ya tu corazón (tu corazón, tu corazón) Y que algún día Tú me lo darías",1758538823,1758538823,True,0,0,0.5,True,False
206195725,76561198280857157,1112,16,659,359,english,Tonight's the night.. in my restless dreams... I see her bald head... I just can't prove it yet.,1759935556,1759935556,True,1,1,0.523809552192687988,False,False
205355193,76561198868819900,0,55,15,0,english,Is this even a game?  Made it to 15 minutes before I started sawing logs.  Booooooooooooooooooooooring!,1759012905,1759012905,False,0,0,0.369318187236785889,True,False
207041753,76561198081448153,203,30,830,823,russian,"Грустная и взрослая история, хороший ремейк",1760823138,1760823138,True,0,0,0.5,False,False
206811301,76561197971148488,0,1,1869,270,english,Unbelievably good Remake and hands down best game in this genre I've ever played.,1760562250,1760562250,True,0,0,0.5,True,False
206748973,76561199132104288,67,38,1031,161,english,The first time I've truly felt scared since the Outlast Trials.,1760485576,1760485576,True,0,0,0.5,True,False
206263833,76561198170124542,128,31,3039,0,english,literally one of the best remakes to ever exist,1760021219,1760021219,True,0,0,0.5,False,False
205305413,76561198220294943,0,1,1316,0,italian,esperienza videoludica incredibile,1758967662,1758967662,True,0,1,0.5,False,False
205190452,76561198123271019,110,3,970,0,german,"Ist ganz gut, ein wenig gruselig aber sonst. Müsst ihr wissen",1758830094,1758830094,True,0,0,0.5,False,False
205054063,76561198072345932,0,22,1286,0,english,What can i say - The most definitive Silent Hill experience you will ever have....,1758658292,1758658292,True,0,0,0.5,True,False
204920917,76561198022191058,0,2,1132,0,english,Amazing environment! Great remake of an amazing game.,1758509699,1758509699,True,0,0,0.5,True,False
207033030,76561198023545778,344,5,2954,482,english,"One of the greatest thrillers of all time, When you pay attention to the details this game grades as you play through it’s easily a masterpiece,",1760815437,1760815437,True,1,0,0.5,True,False
207027514,76561197983155062,0,41,1842,755,english,"The time-tested personal horror story of guilt and punishment, a journey into the depths of self, wrapped into a modern, beautifully rendered vision preserving he additional gameplay and improving on the original boss fights, sometimes with terrifying ingenuity. Absolute recommend for horror fans, especially if you haven't enjoyed the original.",1760810789,1760810789,True,1,0,0.5,True,False
207019419,76561198048127786,0,12,933,643,english,this game is too damn scary. Graphics are incredible. I can't believe they made legs scary,1760804515,1760804515,True,1,1,0.5,False,False
206503435,76561199853644636,0,5,3755,0,russian,"у меня стояк на эту игру, мать его. на эти сырые холодные стены заброшенного города. на ржавчину, покрывающую другую реальность. на обилие е*ейшего смысла, подтекстов, мрачной тайны и красивой меланхоличной тоски. на Марию, в конце концов.  прошёл игру от и до, задрочил каждый угол и бился лбом во все двери. зачищал всё, что только можно зачистить. и знаете? время пролетело очень быстро!  играл с мультигенерацией кадров в 4k с dlss на ультракачестве - картинка отрисовывалась шикарно, никаких проблем с задержками особо не испытал.  всем рекомендую проходить на сложном уровне боёв и загадок - именно он даёт тот самый опыт, делающий сурвайвл сурвайвлом.   опять же, стояк всё ещё на месте. и через 3 месяца после крайнего прохождения захотелось не только написать отзыв, но и снова перепройти игру. дорогого стоит.",1760235034,1760235034,True,1,0,0.5,True,False
206495227,76561197998776409,7552,307,1027,871,english,"Silent Hill 2 has always been my favorite in the series, and this remake is exactly what I was looking for. Modernizing where it needs it and leaving in the sense of nostalgia when it makes sense, everything about the remake hits right for me. It's a great way to get into the series for new comers too. Very impressed that Konami (even though they didn't develop it) is keeping the dream alive.  ",1760226329,1760226329,True,1,0,0.5,False,False
206327095,76561198086922057,0,5,1750,147,polish,"Wyobraź sobie sytuację, że po ciężkiej, tajemniczej chorobie umiera bliska Ci osoba. Czujesz ból, rozpacz po jej stracie, a po przeżyciu żałoby próbujesz wrócić na prostą. Aż nagle dostajesz list, który okazuje się być napisany przez tę osobę. Pisze w nim, że chciałaby się z Tobą spotkać w miejscu, które znaliście i lubiliście. „To jakiś pokręcony żart”, myślisz w duchu, ale jakaś drzemiąca w Tobie cząstka uznaje, że trzeba to sprawdzić. Tak zazwyczaj zaczynają się wyjątkowo tragiczne w skutkach historie, prawda?  Bohaterem owej historii jest James, który to po pewnym czasie od straty ukochanej żony otrzymał napisany przez nią list, w którym wyznaje, że czeka na niego w Silent Hill, które za jej życia było ich „specjalnym miejscem”. Po dotarciu na miejsce i skorzystaniu z przydrożnego szaletu okazuje się na samym początku, że główna droga dojazdowa jest zablokowana i nie pozostaje mu nic innego, jak dostać się do miasta okrężną drogą, nie zważając na coraz gęstszą mgłę, której nie rozproszyłoby nawet najmocniejsze światło. Na drodze napotyka dziwne, zdeformowane, czyhające na jego życie potwory, lecz to nie one stanowią największe zagrożenie. Jedyni pozostali przy życiu ludzie zdają się żyć we własnym świecie, nosić swoje mniej, lub bardziej widoczne traumy i przywary, jednakże interakcje bohatera z nimi mają kluczowy wpływ na ich dalszy, nieunikniony los. Czy James odnajdzie swoją żonę? Kim jest tajemnicza postać, która zdaje się go prześladować podczas jego tułaczki? Czym tak naprawdę jest Silent Hill i jaką rolę w jego istnieniu odgrywa James? Tego dowiecie się, grając w Silent Hill 2 Remake.  Silent Hill 2 Remake jest opowiedzianą na nowo historią tragicznej wędrówki Jamesa Sunderlanda w poszukiwaniu jego zmarłej żony. Oryginał, który wydano w 2001 roku przez Konami i Team Silent, odświeżony został dzięki staraniom polskiego studia @blooberteam i współpracy artystów, którzy pracowali także przy oryginalnej wersji, jak chociażby Masahiro Ito, który przez lata tworzył do większości gier z tej serii kreacje potworów, świata przedstawionego w sposób, którego nie powstydziliby się nawet Beksiński, Giger i Bosch razem wzięci.  Jednakże miasto nie tylko przeraża wszechobecną, Kingowską mgłą, potworami z najgorszych koszmarów, lecz także atmosferą, budowaną przez budzącą napięcie muzykę, którą na nowo skomponował Arkadiusz Reikowski wraz z oryginalnym twórcą, Akirą Yamaoka. To dzięki niej każdy krok stawiany jest z nieufnością do tego, co może się pojawić za rogiem. W połączeniu z obrazem zmieniającego się i ulegającego deformacji miasteczka, lokacji, które pomagają Jamesowi stopniowo odkrywać prawdę o jego żonie, życiu i przywarach to właśnie muzyka czyni wędrówkę przerażającą i klimatyczną zarazem.  To emocjonalna, pełna suspensu podróż, ukazująca problematykę przem0cy psychicznej i fizycznej, nałogów, odrzucenia i wielu innych. Gra jest wręcz nafaszerowana ogromną ilością symboliki. Każde odwiedzone miejsce, każdy pokonany przeciwnik, postać, przedmiot czy wymagające zagadki mają swoje znaczenie. Mniej, lub bardziej oczywiste. Na końcu nasze poczynania rękami Jamesa zostaną osądzone w formie jednego z wielu zakończeń. Nie ulega wątpliwości, że każde z nich zapewni odpowiedni poziom emocji i pozostawi w głowie szereg ciężkich do odpowiedzenia pytań.  Silent Hill 2 Remake to nie jest zwyczajna gra z gatunku survival horror. To przede wszystkim wielowymiarowa interpretacja dzieł najwybitniejszych umysłów literackich i filmowych, wśród których dzieła Stephena Kinga, Deana Koontz’a, Davida Blocha, czy psychologiczne dreszczowce Davida Lyncha, to kropla w morzu inspiracji dla twórców gry, która od ponad dwóch dekad straszy graczy na całym świecie. Tylko, że w odświeżonej, pięknie wykonanej wersji. Dokładnie takiej, jaką sobie wyobrażałem przez 21 lat mojej miłości do wszystkich gier z serii Silent Hill. Takiej, która pierwszy raz wywołała we mnie prawdziwy strach (dzięki Ciapek), którego nigdy nie czułem grając w gry i czytając książki z gatunku grozy. Jako fan daję 999/10 i polecam każdemu.",1760095119,1760095119,True,1,0,0.5,True,False
206126789,76561198185289122,485,120,1057,150,polish,"Jako osoba, dla której oryginalny SH2 jest ulubioną grą i wyznacznikiem standardów dla horrorów (i nie tylko), moje oczekiwania były ogromne - a i tak się nie zawiodłam. Naprawdę cieszy mnie sukces tego Remake'u i szacunek, z jakim podeszli do niego twórcy. Pozostaje liczyć na następne odsłony serii.",1759852889,1759852889,True,1,0,0.5,True,False
206100175,76561199533890935,164,16,1293,409,schinese,心理恐怖游戏神作，唯一的缺陷就是优化差一点 还有动作衔接可以更好一点,1759825002,1759825002,True,1,0,0.5,True,False
206072154,76561198985382216,277,33,1229,904,english,"Wife guy horror game (defo not lots of those around).  In all seriousness, amazing game all around.  Level design: this is where the game shines and brings most of its elements together. If you haven't played a Silent Hill game, think of it like a Resident Evil game (closest comparable example I can think of is RE2R). It's a lot about exploring paths and solving puzzles, all while threading through perilous paths and challenging encounters (all heightened by the spooky aspect of the game). Enemy placements never feel unfair (aside from a few challenging encounters towards the end, but they're meant to be hard), but do require situational awareness. Puzzles (and level progress) is always rewarding (it's never too cut and clear but neither too hard, while still requiring some fair brain power for some).  Story and themes: a refined version of the original (imo), and the original is well remembered for a reason. I can't really go into the story itself, but if you haven't played it, there are 2 questions that you should keep in mind: ""What is Silent Hill (and its purpose)?"" and ""Why are the present people here?"". It explores deep themes of psychology, while making good use of presentation through gameplay more so than cinematics (which makes it paying attention all the more rewarding, but it isn't the level of interpretation from Soulsborne games if you're worried). There's also some subtle choices the game never makes you aware of that dictate the end of the game (an important aspect is related to a key game mechanic, but it's up to you to guess), instead of having the obvious ""choose your ending"" options (although if you really don't want to screw yourself over you can always save at the end of the game, as there will be a ""choice"" before your final confrontation).  Gameplay: as previously mentioned, puzzles and map exploration are great (which is why I urge to not use guides, even when you struggle). The combat is probably the weak point of the game (although this doesn't mean it's bad). Melee never ever really changes throughout the game (you only need to learn a new enemy's attack pattern every so often), and it will most likely be your main recourse as standard enemies are pretty manageable and saving ammo for tough/boss encounters is vital. Gunplay is serviceable (standard third person shooting). However enemies are pretty fun to fight, and the diversity in how they attack you helps making combat fresh for every encounter (accentuated by the level design). Boss fights are also really great (one of which is probably amongst the best in terms of ""what makes a good horror game boss fight?""). While your offensive capabilities are ""simple"" how they are used for which enemies and which scenarios is what makes combat good.  Art direction: one of the best in horror games. The soundtrack and sound design never misses. The world and levels are scary as they are enthralling. The otherworld (and fogworld) are still one of the most unique horror aesthetics conceived. They manage to perfectly capture the feelings of ""you shouldn't be here"" and ""this place shouldn't exist"". The environments are filled with gloominess and hopelessness, with shards of hope.  The horror: excellent. The main emotion felt is ""uneasy"" with certain high tension scenarios. It never goes for the jumpscares, but rather heavily relies on its suspense and slow built-up for the majority of the game, which makes the tense scenarios even more impactful when they do actually happen. The first quarter of the game is mostly used to introduce its world and workings, while the last quarter is where they bump up the horror aspect.",1759787447,1759787447,True,1,0,0.5,False,False
206070860,76561198058615779,0,29,1096,0,english,"The first Silent Hill I've played and I really enjoyed it. I did have to play it in shortish chunks over a few weeks because I found the atmosphere so oppressive and unsettling that I couldn't do longer sessions. I think that is a testament to how effective Bloober team was at creating an affecting experience. The audio design was a highlight for me, score and SFX included. The pulsing stingers that would play during otherwise quiet moments really instilled dread in me any time I thought I was safe. The combat SFX was especially crunchy and I really liked the sound design for all the weapons. If you like the core gameplay of RE games and don't mind something with much less levity I'd check this one out.",1759786029,1759786029,True,1,0,0.5,False,False
205656037,76561199379234213,165,74,1169,0,spanish,"Empiezo aclarando que nunca jugué el original, me gusta mucho el género, así que tenia que probar el remake de este aclamado videojuego de culto...pero sinceramente, no conecté con él, lo terminé por terminarlo. Me gustaron varias secciones y otras se me hicieron un coñazo, excesiva cantidad de combate, en mi experiencia mal balance en los recursos (jugando en HARDCORE) pongo un ejemplo, entré al hospital con literalmente 100 balas, mas de 20 curas y como 8 jeringas, lo único que cambió durante la aventura (en este respecto) fue la cantidad de balas, básicamente porque hay muchos enemigos, pero siempre tenia 30 curas y 10 jeringas, y así fue durante todo el juego. Me sobraron los jefes (menos el Padre Abstracto) y que decir del enfrentamiento final, un bodrio infumable e innecesario. En resumen, muy guay todos los simbolismos y detalles, todos los temas profundos que toca, las subtramas de los personajes de su mundo, y algún que otro puzzle muy bien, pero sincera y personalmente, es el típico juego que hubiera disfrutado mas viéndolo en YT. (o que durase 10h menos)  PD-Que alguien duerma el Unreal Engine 5, PC Gamer de 3000 pavos con lo ultimo, dando bajones, en fin.",1759364518,1759364518,True,1,0,0.5,True,False
205152164,76561198064575164,0,17,1920,0,russian,"Silent Hill 2 - это история о трагедии, столь яркой и значимой для души человеческой что по её мотивам снова и снова разворачивается один и тот же спектакль из кошмарных декораций, знакомой и уже мастерски сыгранной труппы и путешествия длинною в необъятную вечность лишь с одной целью: поиска ответа на ещё не заданные вопросы о причинах и следствиях собственного поступка.",1758790063,1758790063,True,1,0,0.5,True,False
205076057,76561199525112532,28,1,1182,6,schinese,心理恐怖天花板 强大的故事叙事 让人意难平的剧情 独具特色的音乐 令人震撼  完美无瑕的恐怖游戏神作 ！,1758673023,1758673023,True,2,0,0.5,False,False
205056307,76561198000468271,0,30,1400,0,english,"First time playing a game from the series so hopefully this review serves as a barometer of sorts for those looking to break into the series. My experience was on a 4080 Super/13700k PC. As many reviews and news outlets have reported, the game suffers from consistent stuttering and hitching which depending on your sensitivity to that will possibly cause you to refund/uninstall or wait out hoping for Bloober to fix it (they won't and they kinda can't to some degree).   At first, I won't lie, it was really annoying to still deal with traversal stutter despite a shader compilation step and adding some mods that supposedly helped to further improve this via a guide here on Steam. I can't say for certain whether they really helped or not. I did not try playing without the mods to see if there was a change. I also did not play at release so it is hard for me to compare my experience to what apparently was an even worse one at launch. As of this time, there hasn't been a patch to the game in several months and like I mentioned above, Bloober will probably not fix this. To some degree, this is a UE5 issue that would require upgrading the engine version used. Newer versions of the engine have apparently added fixes to stuttering/hitching that we've all come to characterize as a fundamental part of playing a game using UE5. From what i've read/heard, this is not exactly easy nor inexpensive to do and so I doubt they will do so especially when they're already working on the remake for the first SH game. On top of that, they're probably also still doling out support for their newer game Chronos: The New Dawn.   To be very clear, I am not excusing this at all. I found it extremely annoying to have lurches while playing despite traversing areas that should have already had all their assets loaded/streamed in the first time. And that is still not acceptable on the first time as well when the shader compilation step is supposed to take care of that. A lot of the games being released now on UE5 all have these issues no matter if its a PC or console version and hence this is something that will only be fixed in time as devs use newer versions of UE5 that have somewhat tackled these engine-level issues. Is it true that devs also have a responsibility here? Definitely. But these recurring issues with UE5 are a problem with the engine itself more so than with developers using UE5.  Anyways, enough of UE5 stuttering issues. The only other visual oddity to me was the game's sort of mixed bag in terms of its presentation. What I mean here is that the game has a habit of both looking good and oddly bad at the same time. There's lots of aliasing, some environments look muddy and of lower quality than other sections in the game, the water was especially bad looking, etc.. Yet, I persisted.  So why did I persist and why am I ultimately recommending this game? Honestly, its because it does horror and atmosphere well which is what I wanted. There's a sort of surreal and dreamy quality as well as goofiness that often reminds me of Twin Peaks which I am huge fan of. There are twists you don't expect and terribly awful things that happen which depending on how you look at them, either help to villanize or endear characters to you. You feel empathy, pity, disgust, bewildered, etc at the various actions they take and their histories which slowly reveal themselves. The game seriously is a slow burn and this is what I hope you take away from the review the most, that if you continue you will be rewarded. I remember thinking about an hour and half in that I was gonna quit cause of the stuttering and the somewhat obtuse map system. The game is also a lot less hand-holdy than other more modern-horror games like the RE remakes.  The puzzles can be a bit confusing but they're definitely more interesting than those I've experienced. The enemies are grotesque, but they are not so oppressive and terrifying in comparison to the atmosphere, sound design, and the environments (despite their somewhat not visually appealing presentation). This is where the horror genre has to excel for me. The tension should be not facing the monsters, but the environment that has allowed them to exist and flourish in.  Again, the BIG TAKEAWAY here is that if you can get over the game's stuttering/mixed presentation is that the rest of the game really takes you on a journey dealing with themes of abuse, trauma, guilt, not belonging, anger, sadness, etc. The game deals with emotions and events that are deeply human and that paint the road to recovery as one marked with many mistakes, backtracking, and even maybe never actually recovering from the ordeal. I played this consistently once I got over my hump and I think that is solely because I wanted to keep going and experience more of the world and the sheer horror. Do yourself a favor,  play the game.  ",1758660518,1758660518,True,1,0,0.5,False,False
204899071,76561198383053773,0,12,205,0,english,"Fantastic game! Should have been GOTY. It has an amazing story that I can't stop thinking about. I 100% this on PS and intend on doing the same here. It's one of those once in a lifetime, genre defining games that's I couldn't recommend enough.",1758484584,1758484584,True,1,0,0.5,True,False
204898702,76561198020604866,252,11,1183,0,english,"Best survival horror game of all time. Peak level design, peak horror and peak story. We love to see it.",1758484279,1758484279,True,1,0,0.5,False,False
204897313,76561198292670103,22,6,2111,0,english,great game love the puzzles love the story and the horror is really good,1758483141,1758483141,True,1,0,0.5,True,False
204855829,76561198175413425,129,69,1200,0,schinese,玩着太压抑恐怖了，室外还好，室内三米开外都是未知，还有不少突脸，玩十几分钟要缓好久才敢继续玩，第一次体验这种感觉 玩法基本就是在一栋有很多房间的建筑物，在每个房间搜刮物资找钥匙，然后再去下一栋建筑重复操作，有点单调，但是恐怖氛围基本弥补了这种单调  有8种结局，无法主动选择，游玩过程的一些行为会影响结局，但是这些行为基本都是无意间做的，所以第一次玩结局基本都是随机，感觉这样不太好,1758448750,1758448750,True,1,0,0.5,False,False
204852145,76561199083137767,0,3,2270,0,brazilian,"Bom dms, vale cada centavo, ainda mais se jogou o classico, esse jogo traz a mesma historia mas com uma visao diferente e incrivelmente perfeita com os acontecimentos do classico, pfv konami faz mais remakes de SH",1758444757,1758444757,True,1,0,0.5,False,False
204788882,76561199071320924,426,51,1142,0,schinese,穿过小镇的浓雾，驱散心中的浓雾，寻妻心切的詹姆斯终于看到了残酷的真相。 玩完这部游戏，我终于明白了为什么网上都在说“好的恐怖游戏不是为了让你恐惧，而是让你学会勇敢。”,1758381318,1758381318,True,2,0,0.5,False,False
206633741,76561198000419821,0,30,1490,1405,english,Great game but poor PC optimization,1760363405,1760363405,True,1,0,0.518518567085266113,True,False
205492466,76561199022033692,0,4,2627,0,english,Пятикратно переваренный кал. Потраченного времени жаль.,1759172973,1759172973,False,2,1,0.501146793365478516,True,False
206811928,76561197960584707,0,25,1099,502,english,Still one of the greatets horror games ever made.,1760562903,1760562903,True,0,0,0.5,True,False
206811851,76561199387476099,15,2,193,193,english,"стоит своих денег. но мэри мразь, и жирный тоже",1760562822,1760562822,True,0,0,0.5,True,False
206604415,76561198140193729,97,1,1755,251,latam,"juegazo, si tienen oportunidad de jugarlo no duden",1760323173,1760323173,True,0,0,0.5,True,False
206519798,76561199174088904,79,49,1384,1219,english,James is actually hard to hate in this game. Fuck you Bloober.,1760252265,1760252265,True,0,0,0.5,True,False
206504754,76561199797424859,0,2,3187,2174,spanish,Hermoso Remake. La saga de Silent Hill esta mas viva que nunca.,1760236398,1760236398,True,0,0,0.5,True,False
206166895,76561198024124516,0,5,1271,368,english,"Amazing, the remake did the original justice",1759898056,1759898056,True,0,0,0.5,True,False
205758791,76561198423296821,90,27,1665,0,schinese,还不错，玩完意犹未尽,1759485555,1759485555,True,0,0,0.5,False,False
206832251,76561199003768367,257,109,3521,99,russian,"Структурированность и режиссура на высшем уровне. Одна из лучших игр хоррор-жанра, в которой раскрывается множество интересных и взаимосвязанных между собой деталей",1760591159,1760591159,True,1,0,0.5,True,False
206224988,76561198329066184,108,12,720,295,russian,"Лучший сюжет, лучший саундтрек, лучший актерский состав, лучший геймплей, лучшие просто",1759965673,1759965673,True,1,0,0.5,True,False
